Position,Track Name,Artist,Streams,URL,Date,Track Id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
24,LA CANCIÓN,J Balvin,2181461,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-07-05,0fea68AdmYNygeTGI4RC18,0.152,0.754,242573,0.646,1.85e-05,7,0.108,-5.795,1,0.317,176.089,4,0.429
25,Old Town Road,Lil Nas X,2087195,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-07-05,53CJANUxooaqGOtdsBTh7O,0.0361,0.908,113013,0.517,1.73e-06,1,0.0949,-6.063,1,0.129,136.019,4,0.471
26,One Thing Right,Marshmello,2058847,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019-07-05,4hPpVbbakQNv8YTHYaOJP4,0.0667,0.659,181824,0.623,0.0,4,0.582,-2.253,1,0.0451,88.042,4,0.439
27,Sucker,Jonas Brothers,1988195,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-07-05,22vgEDb5hykfaTwLuskFGD,0.0427,0.842,181027,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952
28,No Me Conoce - Remix,Jhay Cortez,1976063,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-07-05,4R8BJggjosTswLxtkw8V7P,0.145,0.806,309120,0.786,0.0,10,0.0935,-3.831,0,0.0741,91.973,4,0.58
29,The London (feat. J. Cole & Travis Scott),Young Thug,1921796,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,2019-07-05,7DcvwMAiqKJQD1rrdfxSDx,0.0247,0.796,200107,0.586,0.0,4,0.132,-6.946,0,0.147,97.981,4,0.179
30,Higher Love,Kygo,1864747,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-07-05,6oJ6le65B3SEqPwMRNXWjY,0.0154,0.693,228267,0.678,6.05e-06,8,0.101,-7.159,1,0.0324,103.952,4,0.404
31,SOS (feat. Aloe Blacc),Avicii,1856532,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-07-05,2x0RZdkZcD8QRI53XT4GI5,0.272,0.802,157202,0.645,0.0,5,0.119,-6.181,0,0.0715,100.001,4,0.376
32,11 PM,Maluma,1854077,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019-07-05,7KbF6AdprOXEEHlsq11Z6d,0.217,0.777,175733,0.712,0.0,10,0.091,-4.84,1,0.277,95.692,4,0.68
33,Ransom,Lil Tecca,1853492,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,2019-07-05,1kBbgxAUc4HQv7cgIayIDH,0.0204,0.745,131280,0.642,0.0,7,0.0658,-6.257,0,0.287,179.974,4,0.226
34,7 rings,Ariana Grande,1779464,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-07-05,6ocbgoVGwYJhOv1GgI9NsF,0.592,0.778,178627,0.317,0.0,1,0.0881,-10.732,0,0.334,140.048,4,0.327
35,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1763287,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR,2019-07-05,543bCW2ruMPmxUBWirQ3MR,0.214,0.746,206187,0.787,0.0,4,0.0669,-6.373,1,0.12,95.005,4,0.607
36,It's You,Ali Gatie,1741810,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-07-05,6moU77g9RQyMzHNuKEaQKq,0.374,0.732,212607,0.463,0.0,11,0.194,-6.972,0,0.0287,95.971,4,0.397
37,Te Robaré,Nicky Jam,1736138,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019-07-05,6v0lAdFF4haL8xjBIUjtOw,0.241,0.673,201818,0.752,4.51e-05,2,0.0813,-3.572,0,0.0561,175.997,4,0.797
38,Best Part of Me (feat. YEBBA),Ed Sheeran,1718616,https://open.spotify.com/track/5ug4vqGZ3eisGhY1IsziNX,2019-07-05,5ug4vqGZ3eisGhY1IsziNX,0.762,0.565,243267,0.242,9.3e-06,2,0.285,-8.367,1,0.0318,81.657,4,0.237
39,Con Altura,ROSALÍA,1706597,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-07-05,2qG5sZ7Si6sdK74qLxedYM,0.39,0.882,161627,0.689,0.00325,6,0.0501,-4.027,1,0.124,97.963,4,0.746
40,Shallow,Lady Gaga,1659340,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-07-05,2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
41,On A Roll,Ashley O,1646722,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m,2019-07-05,56JyMaElW79S7TDWh1Zw1m,0.077,0.737,154448,0.81,0.0,5,0.0523,-6.354,1,0.0896,125.005,4,0.387
42,Rodeo,Lil Nas X,1644357,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n,2019-07-05,4ak7xjvBeBOcJGWFDX9w5n,0.139,0.706,158707,0.679,6.98e-05,9,0.465,-5.614,1,0.0324,140.081,4,0.657
43,Talk (feat. Disclosure),Khalid,1639674,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-05,6TqXcAFInzjp0bODyvrWEq,0.051,0.901,197573,0.4,0.0,0,0.0599,-8.575,1,0.126,135.984,4,0.346
44,No Guidance (feat. Drake),Chris Brown,1597118,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-07-05,6XHVuErjQ4XNm6nDPVCxVX,0.123,0.698,260640,0.454,0.0,1,0.155,-6.756,0,0.151,92.932,4,0.137
45,Calma - Remix,Pedro Capó,1555147,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-07-05,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
46,Rescue Me,OneRepublic,1521123,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-07-05,0mjAU3yKR1QnXnHtjGJqTM,0.156,0.759,158900,0.605,0.0,7,0.694,-7.737,1,0.0433,121.049,4,0.64
47,Happier,Marshmello,1515960,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-07-05,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
48,"Go Loko (feat. Tyga, Jon Z)",YG,1514174,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,2019-07-05,1kK6DwzyXJSp58u5HYWwuD,0.325,0.88,299227,0.67,4.17e-06,2,0.0662,-5.177,1,0.0468,101.008,4,0.131
49,Wow.,Post Malone,1506648,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-07-05,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
50,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,1496710,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk,2019-07-05,7ILEWkpfdK6AjH2D7jppWk,0.873,0.66,204880,0.395,0.0,7,0.112,-5.242,1,0.0333,81.997,4,0.678
1,Señorita,Shawn Mendes,9238716,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-06,0TK2YIli7K1leLovkQiNik,0.037,0.759,190960,0.54,0.0,9,0.0945,-6.039,0,0.0287,116.947,4,0.75
2,I Don't Care (with Justin Bieber),Ed Sheeran,4993257,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-07-06,3HVWdVOQ0ZA45FuZGSfvns,0.0912,0.798,219947,0.675,0.0,6,0.0894,-5.041,1,0.0442,101.956,4,0.842
3,bad guy,Billie Eilish,4676386,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-07-06,2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,7,0.1,-10.965,1,0.375,135.128,4,0.562
4,Goodbyes (Feat. Young Thug),Post Malone,4620733,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-06,6vBdBCoOhKHiYDDOcorfNo,0.447,0.58,174960,0.653,0.0,5,0.111,-3.818,1,0.0745,150.231,4,0.175
5,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,4419610,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-06,6u7jPi22kF8CTQ3rb9DHE7,0.0533,0.878,157067,0.619,0.0,6,0.113,-5.56,1,0.102,136.041,4,0.639
6,Beautiful People (feat. Khalid),Ed Sheeran,4191527,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,2019-07-06,4evmHXcjt3bTUHD1cvny97,0.124,0.64,197867,0.648,0.0,5,0.0802,-8.113,0,0.187,92.977,4,0.548
7,Callaita,Bad Bunny,3312193,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-07-06,2TH65lNHgvLxCKXM3apjxI,0.6,0.61,250534,0.624,2.12e-06,2,0.243,-4.773,1,0.309,176.169,4,0.244
8,Otro Trago,Sech,3099950,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-07-06,1Ej96GIBCTvgH7tNX1r3qr,0.136,0.747,225933,0.7,0.000167,0,0.11,-4.669,1,0.341,176.036,4,0.62
9,Panini,Lil Nas X,2905783,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-07-06,6fTt0CH2t0mdeB2N9XFG5r,0.342,0.703,114893,0.594,0.0,5,0.123,-6.146,0,0.0752,153.848,4,0.475
10,Money In The Grave (Drake ft. Rick Ross),Drake,2795139,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-07-06,5ry2OE6R2zPQFDO85XkgRb,0.101,0.831,205427,0.502,0.0,10,0.122,-4.045,0,0.046,100.541,4,0.101
11,Con Calma,Daddy Yankee,2616000,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-07-06,5w9c2J52mkdntKOmRLeM2m,0.11,0.737,193227,0.86,1.94e-06,8,0.0574,-2.652,0,0.0593,93.989,4,0.656
12,Soltera - Remix,Lunay,2558160,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,2019-07-06,1c0hsvHLELX6y8qymnpLKL,0.361,0.795,266087,0.783,0.0,5,0.437,-4.271,1,0.0432,92.016,4,0.8
13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2476376,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-06,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
14,Piece Of Your Heart,MEDUZA,2463528,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-07-06,1DFD5Fotzgn6yYXkYsKiGs,0.0404,0.677,152913,0.744,0.00016,10,0.074,-6.806,0,0.0295,124.08,4,0.631
15,You Need To Calm Down,Taylor Swift,2377234,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-06,29fRTIKsJhLUJoldM89GZS,0.00838,0.769,171387,0.678,0.0,2,0.0596,-5.604,1,0.0507,85.025,4,0.706
16,Someone You Loved,Lewis Capaldi,2359612,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-07-06,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
17,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2267245,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo,2019-07-06,1f38Gx6xQz6r4H1jGVNBJo,0.285,0.822,185195,0.743,2.31e-06,6,0.102,-3.04,0,0.0567,96.025,4,0.355
18,Never Really Over,Katy Perry,2264482,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-06,5PYQUBXc7NYeI1obMKSJK0,0.194,0.77,223523,0.882,0.0,8,0.316,-4.792,1,0.0602,99.991,4,0.385
19,If I Can't Have You,Shawn Mendes,2191099,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-06,6LsAAHotRLMOHfCsSfYCsz,0.524,0.692,190800,0.809,0.0,2,0.147,-4.198,1,0.0602,123.911,4,0.864
20,Truth Hurts,Lizzo,2180935,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-07-06,5qmq61DAAOUaW8AUo8xKhh,0.11,0.715,173325,0.624,0.0,4,0.123,-3.046,0,0.114,158.087,4,0.412
21,QUE PRETENDES,J Balvin,2155347,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019-07-06,25ZAibhr3bdlMCLmubZDVt,0.0275,0.639,222347,0.791,0.0,10,0.362,-4.443,0,0.253,92.603,4,0.939
22,LA CANCIÓN,J Balvin,2042272,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-07-06,0fea68AdmYNygeTGI4RC18,0.152,0.754,242573,0.646,1.85e-05,7,0.108,-5.795,1,0.317,176.089,4,0.429
23,Old Town Road,Lil Nas X,2036686,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-07-06,53CJANUxooaqGOtdsBTh7O,0.0361,0.908,113013,0.517,1.73e-06,1,0.0949,-6.063,1,0.129,136.019,4,0.471
24,Call You Mine,The Chainsmokers,2036379,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-06,05CwHjIk71RXVU40boRMnR,0.225,0.591,217653,0.702,0.0,7,0.414,-5.59,1,0.0289,104.003,4,0.501
25,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2001606,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,2019-07-06,7Feaw9WAEREY0DUOSXJLOM,0.179,0.661,163805,0.723,1.23e-05,5,0.14,-6.976,0,0.0566,113.778,4,0.316
26,Sucker,Jonas Brothers,1908206,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-07-06,22vgEDb5hykfaTwLuskFGD,0.0427,0.842,181027,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952
27,No Me Conoce - Remix,Jhay Cortez,1898940,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-07-06,4R8BJggjosTswLxtkw8V7P,0.145,0.806,309120,0.786,0.0,10,0.0935,-3.831,0,0.0741,91.973,4,0.58
28,Ransom,Lil Tecca,1833077,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,2019-07-06,1kBbgxAUc4HQv7cgIayIDH,0.0204,0.745,131280,0.642,0.0,7,0.0658,-6.257,0,0.287,179.974,4,0.226
29,11 PM,Maluma,1810890,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019-07-06,7KbF6AdprOXEEHlsq11Z6d,0.217,0.777,175733,0.712,0.0,10,0.091,-4.84,1,0.277,95.692,4,0.68
30,One Thing Right,Marshmello,1758997,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019-07-06,4hPpVbbakQNv8YTHYaOJP4,0.0667,0.659,181824,0.623,0.0,4,0.582,-2.253,1,0.0451,88.042,4,0.439
31,SOS (feat. Aloe Blacc),Avicii,1749381,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-07-06,2x0RZdkZcD8QRI53XT4GI5,0.272,0.802,157202,0.645,0.0,5,0.119,-6.181,0,0.0715,100.001,4,0.376
32,7 rings,Ariana Grande,1700615,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-07-06,6ocbgoVGwYJhOv1GgI9NsF,0.592,0.778,178627,0.317,0.0,1,0.0881,-10.732,0,0.334,140.048,4,0.327
33,Te Robaré,Nicky Jam,1693497,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019-07-06,6v0lAdFF4haL8xjBIUjtOw,0.241,0.673,201818,0.752,4.51e-05,2,0.0813,-3.572,0,0.0561,175.997,4,0.797
34,Con Altura,ROSALÍA,1679664,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-07-06,2qG5sZ7Si6sdK74qLxedYM,0.39,0.882,161627,0.689,0.00325,6,0.0501,-4.027,1,0.124,97.963,4,0.746
35,The London (feat. J. Cole & Travis Scott),Young Thug,1664932,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,2019-07-06,7DcvwMAiqKJQD1rrdfxSDx,0.0247,0.796,200107,0.586,0.0,4,0.132,-6.946,0,0.147,97.981,4,0.179
36,It's You,Ali Gatie,1609331,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-07-06,6moU77g9RQyMzHNuKEaQKq,0.374,0.732,212607,0.463,0.0,11,0.194,-6.972,0,0.0287,95.971,4,0.397
37,Higher Love,Kygo,1600858,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-07-06,6oJ6le65B3SEqPwMRNXWjY,0.0154,0.693,228267,0.678,6.05e-06,8,0.101,-7.159,1,0.0324,103.952,4,0.404
38,Calma - Remix,Pedro Capó,1564599,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-07-06,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
39,Shallow,Lady Gaga,1562048,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-07-06,2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
40,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1554278,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR,2019-07-06,543bCW2ruMPmxUBWirQ3MR,0.214,0.746,206187,0.787,0.0,4,0.0669,-6.373,1,0.12,95.005,4,0.607
41,Talk (feat. Disclosure),Khalid,1552011,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-06,6TqXcAFInzjp0bODyvrWEq,0.051,0.901,197573,0.4,0.0,0,0.0599,-8.575,1,0.126,135.984,4,0.346
42,No Guidance (feat. Drake),Chris Brown,1495093,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-07-06,6XHVuErjQ4XNm6nDPVCxVX,0.123,0.698,260640,0.454,0.0,1,0.155,-6.756,0,0.151,92.932,4,0.137
43,Happier,Marshmello,1476016,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-07-06,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
44,Rodeo,Lil Nas X,1452472,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n,2019-07-06,4ak7xjvBeBOcJGWFDX9w5n,0.139,0.706,158707,0.679,6.98e-05,9,0.465,-5.614,1,0.0324,140.081,4,0.657
45,Wow.,Post Malone,1450105,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-07-06,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
46,"Go Loko (feat. Tyga, Jon Z)",YG,1441243,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,2019-07-06,1kK6DwzyXJSp58u5HYWwuD,0.325,0.88,299227,0.67,4.17e-06,2,0.0662,-5.177,1,0.0468,101.008,4,0.131
47,Tal Vez,Paulo Londra,1436476,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2019-07-06,5jW3rF4URMdK7tO2xjS5EI,0.25,0.855,263899,0.649,0.0,8,0.0801,-2.443,1,0.151,161.986,4,0.741
48,Pa Mí - Remix,Dalex,1422338,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019-07-06,7g8YaUQABMal0zWe7a2ijz,0.753,0.688,360960,0.62,5.27e-06,11,0.158,-8.029,0,0.22,170.018,4,0.727
49,Rescue Me,OneRepublic,1407019,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-07-06,0mjAU3yKR1QnXnHtjGJqTM,0.156,0.759,158900,0.605,0.0,7,0.694,-7.737,1,0.0433,121.049,4,0.64
50,Best Part of Me (feat. YEBBA),Ed Sheeran,1395269,https://open.spotify.com/track/5ug4vqGZ3eisGhY1IsziNX,2019-07-06,5ug4vqGZ3eisGhY1IsziNX,0.762,0.565,243267,0.242,9.3e-06,2,0.285,-8.367,1,0.0318,81.657,4,0.237
1,Señorita,Shawn Mendes,8310754,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-07,0TK2YIli7K1leLovkQiNik,0.037,0.759,190960,0.54,0.0,9,0.0945,-6.039,0,0.0287,116.947,4,0.75
2,Goodbyes (Feat. Young Thug),Post Malone,4467419,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-07,6vBdBCoOhKHiYDDOcorfNo,0.447,0.58,174960,0.653,0.0,5,0.111,-3.818,1,0.0745,150.231,4,0.175
3,I Don't Care (with Justin Bieber),Ed Sheeran,4359075,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-07-07,3HVWdVOQ0ZA45FuZGSfvns,0.0912,0.798,219947,0.675,0.0,6,0.0894,-5.041,1,0.0442,101.956,4,0.842
4,bad guy,Billie Eilish,4149715,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-07-07,2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,7,0.1,-10.965,1,0.375,135.128,4,0.562
5,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3849818,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-07,6u7jPi22kF8CTQ3rb9DHE7,0.0533,0.878,157067,0.619,0.0,6,0.113,-5.56,1,0.102,136.041,4,0.639
6,Beautiful People (feat. Khalid),Ed Sheeran,3696945,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,2019-07-07,4evmHXcjt3bTUHD1cvny97,0.124,0.64,197867,0.648,0.0,5,0.0802,-8.113,0,0.187,92.977,4,0.548
7,Callaita,Bad Bunny,2852870,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-07-07,2TH65lNHgvLxCKXM3apjxI,0.6,0.61,250534,0.624,2.12e-06,2,0.243,-4.773,1,0.309,176.169,4,0.244
8,Otro Trago,Sech,2630488,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-07-07,1Ej96GIBCTvgH7tNX1r3qr,0.136,0.747,225933,0.7,0.000167,0,0.11,-4.669,1,0.341,176.036,4,0.62
9,Panini,Lil Nas X,2593003,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-07-07,6fTt0CH2t0mdeB2N9XFG5r,0.342,0.703,114893,0.594,0.0,5,0.123,-6.146,0,0.0752,153.848,4,0.475
10,Money In The Grave (Drake ft. Rick Ross),Drake,2511417,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-07-07,5ry2OE6R2zPQFDO85XkgRb,0.101,0.831,205427,0.502,0.0,10,0.122,-4.045,0,0.046,100.541,4,0.101
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2275168,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-07,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
12,Someone You Loved,Lewis Capaldi,2206599,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-07-07,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
13,Con Calma,Daddy Yankee,2182673,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-07-07,5w9c2J52mkdntKOmRLeM2m,0.11,0.737,193227,0.86,1.94e-06,8,0.0574,-2.652,0,0.0593,93.989,4,0.656
14,Soltera - Remix,Lunay,2177913,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,2019-07-07,1c0hsvHLELX6y8qymnpLKL,0.361,0.795,266087,0.783,0.0,5,0.437,-4.271,1,0.0432,92.016,4,0.8
15,You Need To Calm Down,Taylor Swift,2098751,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-07,29fRTIKsJhLUJoldM89GZS,0.00838,0.769,171387,0.678,0.0,2,0.0596,-5.604,1,0.0507,85.025,4,0.706
16,Piece Of Your Heart,MEDUZA,2085647,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-07-07,1DFD5Fotzgn6yYXkYsKiGs,0.0404,0.677,152913,0.744,0.00016,10,0.074,-6.806,0,0.0295,124.08,4,0.631
17,Never Really Over,Katy Perry,1999920,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-07,5PYQUBXc7NYeI1obMKSJK0,0.194,0.77,223523,0.882,0.0,8,0.316,-4.792,1,0.0602,99.991,4,0.385
18,If I Can't Have You,Shawn Mendes,1969756,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-07,6LsAAHotRLMOHfCsSfYCsz,0.524,0.692,190800,0.809,0.0,2,0.147,-4.198,1,0.0602,123.911,4,0.864
19,Truth Hurts,Lizzo,1962886,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-07-07,5qmq61DAAOUaW8AUo8xKhh,0.11,0.715,173325,0.624,0.0,4,0.123,-3.046,0,0.114,158.087,4,0.412
20,Loco Contigo (with J. Balvin & Tyga),DJ Snake,1921754,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo,2019-07-07,1f38Gx6xQz6r4H1jGVNBJo,0.285,0.822,185195,0.743,2.31e-06,6,0.102,-3.04,0,0.0567,96.025,4,0.355
21,Old Town Road,Lil Nas X,1803412,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-07-07,53CJANUxooaqGOtdsBTh7O,0.0361,0.908,113013,0.517,1.73e-06,1,0.0949,-6.063,1,0.129,136.019,4,0.471
22,Call You Mine,The Chainsmokers,1775907,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-07,05CwHjIk71RXVU40boRMnR,0.225,0.591,217653,0.702,0.0,7,0.414,-5.59,1,0.0289,104.003,4,0.501
23,QUE PRETENDES,J Balvin,1771739,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019-07-07,25ZAibhr3bdlMCLmubZDVt,0.0275,0.639,222347,0.791,0.0,10,0.362,-4.443,0,0.253,92.603,4,0.939
24,Ransom,Lil Tecca,1748114,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,2019-07-07,1kBbgxAUc4HQv7cgIayIDH,0.0204,0.745,131280,0.642,0.0,7,0.0658,-6.257,0,0.287,179.974,4,0.226
25,LA CANCIÓN,J Balvin,1728906,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-07-07,0fea68AdmYNygeTGI4RC18,0.152,0.754,242573,0.646,1.85e-05,7,0.108,-5.795,1,0.317,176.089,4,0.429
26,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1711534,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,2019-07-07,7Feaw9WAEREY0DUOSXJLOM,0.179,0.661,163805,0.723,1.23e-05,5,0.14,-6.976,0,0.0566,113.778,4,0.316
